1143936401,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '1143844794', '920065299', '3224714562', '834413902', '1142824524', '4771778360', '10980788', '1163276382', '1314152465', '1314130656', '1314152453', '10980787', '1142824128', '10980785', '1314130719', '1153441855', '4875986194', '1314075526', '1153442545', '834413879', '1299888330', '1299888304', '1299888385', '1271841580', '1143936545', '10980771', '1143936603', '1924932783', '1280322880', '580043553', '1321393626', '1144518837', '1335964773', '920088657', '1144519029', '1924932798', '920088222', '1280322872']"
4420177498,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '1143844794', '920065299', '3224714562', '834413902', '1142824524', '4771778360', '10980788', '4771778371', '1142823147', '1310152640', '1309963766', '1272886436', '1272929229', '1142822614', '1310960305', '1142822245', '1142823192', '270382231', '1299918357', '1307869842', '1307869853', '1299918273', '834413872', '1297533193', '1298656777', '1297533494', '1257275883', '303821689', '4771778378', '580043557', '919790753', '10980746', '1149693607', '1923674555', '919791500', '566171184', '1257141090', '1305215790', '566171176', '1145494089', '1923640268', '919767206', '1145494295', '1304814228', '1147346840', '303821861', '1298314254', '1298549115', '1136510199', '271936958', '1136509985', '304931343', '11213641', '4771323121', '1296635635', '1296639303', '1136510204', '1296637179', '1297119859', '1296288600', '1295341630', '1296635406', '11213642', '1296637927', '1132970744', '2694415838', '2694415851', '2694415865', '2694415881', '304931357', '2694415896', '1296636907', '2694415915', '1296638799', '1296635450', '2694416017', '2694416406', '304931372', '1296636541', '1296637320', '1296635323', '11213555', '1923640266', '1296635764', '271936430', '11213551', '11213547', '3220103120', '1305978100', '4420177490', '1292135714', '919766601', '1292136344']"
1141382231,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '1143844794', '920065299', '3224714562', '834413902', '1142824524', '4771778360', '10980788', '4771778371', '1142823147', '1310152640', '1309963766', '1272886436', '1272929229', '1142822614', '1310960305', '1142822245', '1142823192', '270382231', '1299918357', '1307869842', '1307869853', '1299918273', '834413872', '1297533193', '1298656777', '1297533494', '1257275883', '303821689', '4771778378', '580043557', '919790753', '10980746', '1149693607', '1923674555', '919791500', '566171184', '1257141090', '1305215790', '566171176', '1145494089', '1923640268', '919767206', '1145494295', '1304814228', '1147346840', '303821861', '1298314254', '1298549115', '1136510199', '271936958', '1298540033', '1141382143', '2845695338', '2694415823', '1141382784', '1141381736', '1141382658', '1295341619', '1295341629', '1141382307', '1141382491', '2694415994']"
5438404118,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '1143844794', '920065299', '3224714562', '834413902', '1142824524', '4771778360', '10980788', '4771778371', '1142823147', '1310152640', '1309963766', '1272886436', '1272929229', '1142822614', '1310960305', '1142822245', '1142823192', '270382231', '1299918357', '1307869842', '1307869853', '1299918273', '834413872', '1297533193', '1298656777', '1297533494', '1257275883', '303821689', '4771778378', '580043557', '919790753', '10980746', '1300493351', '4771778374', '271936429', '271936428', '1257225910', '1149694160', '4407825855', '271936427', '2500270626', '1833958324', '271936425', '297504455', '1137829820', '1137829560', '1280248290', '1137828984', '4407825874']"
1299888330,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '1143844794', '920065299', '3224714562', '834413902', '1142824524', '4771778360', '10980788', '1163276382', '1314152465', '1314130656', '1314152453', '10980787', '1142824128', '10980785', '1314130719', '1153441855', '4875986194', '1314075526', '1153442545', '834413879']"
1299888374,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '1143844794', '920065299', '3224714562', '834413902', '1142824524', '4771778360', '10980788', '4771778371', '1142823147', '1310152640', '1309963766', '1272886436', '1272929229', '1310458011', '1310458024', '1310458067', '1310458085', '1310457949', '1600734886', '1310978673', '1310978496', '1310978651', '1310978732', '1310978504', '1310978573', '1310978640', '1310978702', '1310978517', '1314075531', '1310978680', '1314075547', '834413878', '1299888402', '1142822774']"
1298789814,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '1143844794', '920065299', '3224714562', '834413902', '1142824524', '4771778360', '10980788', '4771778371', '1142823147', '1310152640', '1309963766', '1272886436', '1272929229', '1142822614', '1310960305', '1142822245', '1142823192', '270382231', '303821736', '1299918216', '1299918338', '1299918226', '1149837719', '1299918434', '1299918261', '1149837805', '1299918298', '920074080', '1300992959', '1149693145', '1300874191', '1300874119', '1300874128', '1300874200', '1300874110', '1300874156', '1142822147', '1300874182', '1300936563', '1149694988', '1300874096', '1300936593', '303821752', '303821753', '1298787874', '1132969571', '1923640263', '1296942621', '920074177', '1296942875', '1296942688', '1296942575', '1296942766', '1296942850', '303821782', '1296942808', '1420697998']"
1295682944,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '1143844794', '920065299', '3224714562', '834413902', '1142824524', '4771778360', '10980788', '4771778371', '1142823147', '1310152640', '1309963766', '1272886436', '1272929229', '1142822614', '1310960305', '1142822245', '1142823192', '270382231', '1299918357', '1307869842', '1307869853', '1299918273', '834413872', '1297533193', '1298656777', '1298656742', '1298656729', '1298656824', '1298656821', '1298656791', '1298656837', '1298656818', '1298656786', '1298656766', '1298656780', '1298656828', '1298656752', '1298656844', '1298656731']"
1299918288,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '1143844794', '920065299', '3224714562', '834413902', '1142824524', '4771778360', '10980788', '4771778371', '1142823147', '1310152640', '1309963766', '1272886436', '1272929229', '1142822614', '1310960305', '1142822245', '1142823192', '270382231', '303821736', '1299918216', '1299918338', '1299918226', '1149837719', '1299918434', '1299918261', '1149837805']"
1299918449,"['2483398442', '2483398232', '2483398341', '2483398394', '2483398418', '4492025929', '2483398318', '2483398494', '2483398532', '3783317902', '2483398479', '919766966', '3224711949', '919766839', '10980830', '1164175367', '10980827', '1163430109', '1164175173', '1164077354', '1142822509', '566171167', '3742471338', '566171169', '1142824447', '4586683794', '566171161', '1163429847', '920065277', '4072861231', '1143844794', '920065299', '3224714562', '834413902', '1142824524', '4771778360', '10980788', '4771778371', '1142823147', '1310152640', '1309963766', '1272886436', '1272929229', '1142822614', '1310960305', '1142822245', '1142823192', '270382231', '303821736', '1299918216', '1299918338', '1299918226', '1149837719', '1299918434', '1299918261', '1299918344', '1299918378', '1299918456', '1299918486', '1299918203', '1299918332', '1299918288', '1299918495', '1299918438', '1299918206']"
